年份,能源消费比上年增长,电力消费比上年增长,能源消费弹性系数,电力消费弹性系数
2000,3.23,1.29,0.33,0.13
2001,1.88,1.58,0.19,0.16
2002,4.36,11.84,0.44,1.2
2003,11.82,16.36,1.04,1.44
2004,15.78,13.47,1.45,1.23
2005,10.06,8.29,0.85,0.7
2006,8.59,9.57,0.72,0.8
2007,7.73,14.62,0.63,1.19
2008,4.64,10.25,0.46,1.01
2009,2.53,4.09,0.25,0.4
2010,8,14.02,0.68,1.19
2011,9.67,14.79,0.73,1.12
2012,7.82,7.7,0.66,0.65
2013,5.7,7.91,0.5,0.7
2014,3.22,2.07,0.36,0.23
2015,-0.44,0.3,,0.04
2016,-2.52,-3.06,,
2017,2.79,9.32,0.79,2.65
2018,4.25,10.75,0.69,1.75
2019,-0.06,-0.11,,
2020,3.67,6.8,0.95,1.75
2021,4.07,8.65,0.586455331,1.246397695
2022,2.77,0.4,0.61,0.09
2023,4.85,9.59,0.77,1.5
